Instruction,Operation,OpCode,ModByte,Addressing
MOV,Register/memory to/from register,10001 0 d w,mod reg r/m,(DISP-LO) (DISP-HI)
MOV,Immediate to register/memory,1100011 w,mod 0 0 0 r/m,(DISP-LO) (DISP-HI),data,data if w = 1
MOV,Immediate to register,1011 w reg,data,data if w = 1
MOV,Memory to accumulator,1010000 w,addr-lo,addr-hi
MOV,Accumulator to memory,1010001 w,addr-lo,addr-hi
MOV,Register/memory to segment register,10001110,mod 0 SR r/m,(DISP-LO) (DISP-HI)
MOV,Segment register to register/memory,10001100,mod 0 SR r/m,(DISP-LO) (DISP-HI)
PUSH,Register/memory,11111111,mod 1 1 0 r/m,(DISP-LO) (DISP-HI)
PUSH,Register,01010 reg
PUSH,Segment register,000 reg 110
POP,Register/memory,10001111,mod 0 0 0 r/m,(DISP-LO) (DISP-HI)
POP,Register,01011 reg
POP,Segment register,000 reg 111
XCHG,Register/memory with register,1000011 w,mod reg r/m,(DISP-LO) (DISP-HI)
XCHG,Register with accumulator,10010 reg
IN,Fixed port,1110010 w,DATA-8
IN,Variable port,1110110 w
OUT,Fixed port,1110011 w,DATA-8
OUT,Variable port,1110111 w
XLAT,Translate byte to AL,11010111
LEA,Load EA to register,10001101,mod reg r/m,(DISP-LO) (DISP-HI)
LDS,Load pointer to DS,11000101,mod reg r/m,(DISP-LO) (DISP-HI)
LES,Load pointer to ES,11000100,mod reg r/m,(DISP-LO) (DISP-HI)
LAHF,Load AH with flags,10011111
SAHF,Store AH into flags,10011110
PUSHF,Push flags,10011100
POPF,Pop flags,10011101
